h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
86601690fffffff,1,42,13.1908563,77.6459074,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,8,10.0,42.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,28,10.0,70.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,3,10.0,70.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,10,10.0,70.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,9,10.0,70.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,13,10.0,70.0,critical,#FF4B4B
86601690fffffff,2,70,13.1909096,77.6458494,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,7,10.0,70.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,15,10.0,50.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,22,10.0,50.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,1,10.0,50.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,1,10.0,50.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,10,10.0,50.0,critical,#FF4B4B
86601690fffffff,3,50,13.1913925,77.6463018,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,1,10.0,50.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,23,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,15,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,16,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,8,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,16,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,2,10.0,98.0,critical,#FF4B4B
86601690fffffff,4,98,13.1923372,77.646816,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,18,10.0,98.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",0,13,10.0,62.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",1,13,10.0,62.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",2,7,10.0,62.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",4,22,10.0,62.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",5,6,10.0,62.0,critical,#FF4B4B
86601690fffffff,5,62,13.1755609,77.6354917,"Drive Thru Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",6,1,10.0,62.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,35,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,3,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,6,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,11,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,30,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,15,10.0,117.0,critical,#FF4B4B
86601690fffffff,6,117,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,17,10.0,117.0,critical,#FF4B4B
86601690fffffff,7,67,13.1914304,77.6464924,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,15,10.0,67.0,critical,#FF4B4B
86601690fffffff,7,67,13.1914304,77.6464924,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,20,10.0,67.0,critical,#FF4B4B
86601690fffffff,7,67,13.1914304,77.6464924,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,1,10.0,67.0,critical,#FF4B4B
86601690fffffff,7,67,13.1914304,77.6464924,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,6,10.0,67.0,critical,#FF4B4B
86601690fffffff,7,67,13.1914304,77.6464924,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,25,10.0,67.0,critical,#FF4B4B
86601690fffffff,8,57,13.1909488,77.646094,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,14,10.0,57.0,critical,#FF4B4B
86601690fffffff,8,57,13.1909488,77.646094,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,23,10.0,57.0,critical,#FF4B4B
86601690fffffff,8,57,13.1909488,77.646094,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,15,10.0,57.0,critical,#FF4B4B
86601690fffffff,8,57,13.1909488,77.646094,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,5,10.0,57.0,critical,#FF4B4B
86601690fffffff,9,12,13.1913843,77.6463894,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,5,10.0,12.0,critical,#FF4B4B
86601690fffffff,9,12,13.1913843,77.6463894,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,1,10.0,12.0,critical,#FF4B4B
86601690fffffff,9,12,13.1913843,77.6463894,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,6,10.0,12.0,critical,#FF4B4B
86601690fffffff,18,2,13.1906084,77.6455994,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,2,0.0,0.0,green,#00CC66
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,4,10.0,101.0,critical,#FF4B4B
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,2,10.0,101.0,critical,#FF4B4B
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,13,10.0,101.0,critical,#FF4B4B
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,8,10.0,101.0,critical,#FF4B4B
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,18,10.0,101.0,critical,#FF4B4B
86601690fffffff,19,101,13.1916482,77.6467056,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,56,8.04,81.2,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,23,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,5,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,4,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,19,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,23,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,23,10.0,136.0,critical,#FF4B4B
86601690fffffff,20,136,13.1912445,77.6462811,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,39,10.0,136.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",0,2,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",1,4,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",2,10,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",3,3,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",4,8,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",5,4,10.0,53.0,critical,#FF4B4B
86601690fffffff,21,53,13.2011244,77.6615324,"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",6,22,10.0,53.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",0,3,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,9,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,1,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,2,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",4,16,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,5,10.0,47.0,critical,#FF4B4B
86601690fffffff,22,47,13.1909608,77.6457999,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,11,10.0,47.0,critical,#FF4B4B
86601690fffffff,23,53,13.1912987,77.6463107,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",1,14,10.0,53.0,critical,#FF4B4B
86601690fffffff,23,53,13.1912987,77.6463107,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",2,11,10.0,53.0,critical,#FF4B4B
86601690fffffff,23,53,13.1912987,77.6463107,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",3,9,10.0,53.0,critical,#FF4B4B
86601690fffffff,23,53,13.1912987,77.6463107,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",5,5,10.0,53.0,critical,#FF4B4B
86601690fffffff,23,53,13.1912987,77.6463107,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",6,14,10.0,53.0,critical,#FF4B4B
866016917ffffff,0,12,13.2451526,77.7128528,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",0,3,10.0,12.0,critical,#FF4B4B
866016917ffffff,0,12,13.2451526,77.7128528,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",1,1,10.0,12.0,critical,#FF4B4B
866016917ffffff,0,12,13.2451526,77.7128528,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",2,4,10.0,12.0,critical,#FF4B4B
866016917ffffff,0,12,13.2451526,77.7128528,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",3,3,10.0,12.0,critical,#FF4B4B
866016917ffffff,0,12,13.2451526,77.7128528,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",5,1,10.0,12.0,critical,#FF4B4B
866016917ffffff,1,11,13.2452037,77.7127886,"Dabaspete - Hosur Highway, Devanahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562110, India",0,3,10.0,11.0,critical,#FF4B4B
866016917ffffff,1,11,13.2452037,77.7127886,"Dabaspete - Hosur Highway, Devanahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562110, India",1,2,10.0,11.0,critical,#FF4B4B
866016917ffffff,1,11,13.2452037,77.7127886,"Dabaspete - Hosur Highway, Devanahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562110, India",4,4,10.0,11.0,critical,#FF4B4B
866016917ffffff,1,11,13.2452037,77.7127886,"Dabaspete - Hosur Highway, Devanahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562110, India",5,2,10.0,11.0,critical,#FF4B4B
866016917ffffff,2,14,13.2575746,77.717395,"Bangalore Bellary Road, Dr Sri Shivakumara Swamiji Circle, Devanahalli, Karnataka. Pin-562110 (India)",3,2,10.0,14.0,critical,#FF4B4B
866016917ffffff,2,14,13.2575746,77.717395,"Bangalore Bellary Road, Dr Sri Shivakumara Swamiji Circle, Devanahalli, Karnataka. Pin-562110 (India)",4,10,4.0,5.6,monitor,#FFA500
866016917ffffff,2,14,13.2575746,77.717395,"Bangalore Bellary Road, Dr Sri Shivakumara Swamiji Circle, Devanahalli, Karnataka. Pin-562110 (India)",6,2,10.0,14.0,critical,#FF4B4B
866016917ffffff,3,7,13.2585901,77.7176535,"Bangalore Bellary Road, Aashish Villa, Devanahalli, Karnataka. Pin-562110 (India)",3,2,10.0,7.0,critical,#FF4B4B
866016917ffffff,3,7,13.2585901,77.7176535,"Bangalore Bellary Road, Aashish Villa, Devanahalli, Karnataka. Pin-562110 (India)",4,3,10.0,7.0,critical,#FF4B4B
866016917ffffff,3,7,13.2585901,77.7176535,"Bangalore Bellary Road, Aashish Villa, Devanahalli, Karnataka. Pin-562110 (India)",6,2,10.0,7.0,critical,#FF4B4B
866016917ffffff,4,20,13.2451387,77.7127074,"Bangalore Bellary Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",2,3,10.0,20.0,critical,#FF4B4B
866016917ffffff,4,20,13.2451387,77.7127074,"Bangalore Bellary Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",4,15,3.33,6.66,critical,#FF4B4B
866016917ffffff,4,20,13.2451387,77.7127074,"Bangalore Bellary Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",6,2,10.0,20.0,critical,#FF4B4B
866016917ffffff,5,9,13.24507,77.7129199,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",2,1,10.0,9.0,critical,#FF4B4B
866016917ffffff,5,9,13.24507,77.7129199,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",4,4,10.0,9.0,critical,#FF4B4B
866016917ffffff,5,9,13.24507,77.7129199,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",5,3,10.0,9.0,critical,#FF4B4B
866016917ffffff,5,9,13.24507,77.7129199,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",6,1,10.0,9.0,critical,#FF4B4B
866016917ffffff,6,6,13.2433331,77.7132844,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",0,1,10.0,6.0,monitor,#FFA500
866016917ffffff,6,6,13.2433331,77.7132844,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",2,1,10.0,6.0,monitor,#FFA500
866016917ffffff,6,6,13.2433331,77.7132844,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",3,1,10.0,6.0,monitor,#FFA500
866016917ffffff,6,6,13.2433331,77.7132844,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",4,1,10.0,6.0,monitor,#FFA500
866016917ffffff,6,6,13.2433331,77.7132844,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",6,2,10.0,6.0,monitor,#FFA500
866016917ffffff,9,2,13.2573073,77.712281,"Devanahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562110, India",6,2,0.0,0.0,green,#00CC66
866016917ffffff,20,3,13.2486334,77.7153838,"Bazar Road, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",1,2,5.0,1.5,green,#00CC66
866016917ffffff,20,3,13.2486334,77.7153838,"Bazar Road, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",6,1,10.0,3.0,green,#00CC66
866016917ffffff,21,2,13.2490694,77.7157164,"Bangalore Bellary Road, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",6,2,0.0,0.0,green,#00CC66
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",1,5,10.0,25.0,critical,#FF4B4B
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",2,11,10.0,25.0,critical,#FF4B4B
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",3,4,10.0,25.0,critical,#FF4B4B
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",4,2,10.0,25.0,critical,#FF4B4B
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",5,1,10.0,25.0,critical,#FF4B4B
866016917ffffff,22,25,13.2447388,77.7132116,"Sulibele Road, Giriyamma Circle, Devanahalli, Karnataka. Pin-562110 (India)",6,2,10.0,25.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",0,1,10.0,18.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",1,2,10.0,18.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",2,2,10.0,18.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",4,5,10.0,18.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",5,3,10.0,18.0,critical,#FF4B4B
866016917ffffff,23,18,13.2474841,77.715371,"NH 44, Puttappana Gudi Bidi, Devanahalli, Karnataka. Pin-562110 (India)",6,5,10.0,18.0,critical,#FF4B4B
866016927ffffff,1,3,13.166005,77.7086083,"Road Number 1, Bengaluru IT Park, Arebinnamangala, Bengaluru, Karnataka. Pin-562149 (India)",2,2,5.0,1.5,green,#00CC66
866016927ffffff,1,3,13.166005,77.7086083,"Road Number 1, Bengaluru IT Park, Arebinnamangala, Bengaluru, Karnataka. Pin-562149 (India)",4,1,10.0,3.0,green,#00CC66
86601692fffffff,3,1,13.1628009,77.6448425,"Ananda Rising Clouds Road, Classmate Castle, Huttanahalli, Bengaluru, Karnataka. Pin-562157 (India)",0,1,0.0,0.0,green,#00CC66
