h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
8960145a69bffff,21,87,12.9420039,77.571102,"Sri DV Gundappa Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,8,10.0,87.0,critical,#FF4B4B
8960145a69bffff,21,87,12.9420039,77.571102,"Sri DV Gundappa Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,3,10.0,87.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,8,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,11,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,7,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,15,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,13,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,7,10.0,63.0,critical,#FF4B4B
8960145a69bffff,22,63,12.9416768,77.5711628,"Police Station Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,2,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,6,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,10,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,7,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,18,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,2,10.0,63.0,critical,#FF4B4B
8960145a69bffff,23,63,12.9437665,77.5710963,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,20,10.0,63.0,critical,#FF4B4B
8960145a6a3ffff,0,1,12.9416044,77.5607657,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",6,1,0.0,0.0,green,#00CC66
8960145a6a3ffff,2,5,12.9413317,77.5608317,"9th Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",0,3,6.67,3.34,monitor,#FFA500
8960145a6a3ffff,2,5,12.9413317,77.5608317,"9th Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,5.0,monitor,#FFA500
8960145a6a3ffff,4,1,12.9415745,77.5604305,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,1,0.0,0.0,green,#00CC66
8960145a6a3ffff,5,4,12.941665,77.5612256,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",4,1,10.0,4.0,monitor,#FFA500
8960145a6a3ffff,5,4,12.941665,77.5612256,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,3,3.33,1.33,green,#00CC66
8960145a6a3ffff,6,2,12.941626,77.5599426,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,2,0.0,0.0,green,#00CC66
8960145a6a3ffff,22,9,12.9416221,77.5609251,"50 Feet Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,9,0.0,0.0,green,#00CC66
8960145a6a7ffff,2,1,12.940137,77.5576986,"10th Main Road, Banashankari 1st Stage, Ashoka Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560050, India",1,1,0.0,0.0,green,#00CC66
8960145a6afffff,21,1,12.9416747,77.5579667,"50 Feet Main Road, Maruthi Circle, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",0,1,0.0,0.0,green,#00CC66
8960145a6afffff,22,1,12.94276,77.55806,"Srinagar, Hanumanthanagar, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560050, India",5,1,0.0,0.0,green,#00CC66
8960145a6afffff,23,1,12.9426114,77.5580481,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,0.0,0.0,green,#00CC66
8960145a6b3ffff,5,4,12.9374766,77.5627438,"KP Purnachandra Tejaswi Road, Ashok Nagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",3,2,10.0,4.0,monitor,#FFA500
8960145a6b3ffff,5,4,12.9374766,77.5627438,"KP Purnachandra Tejaswi Road, Ashok Nagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",5,2,10.0,4.0,monitor,#FFA500
8960145a6b7ffff,5,2,12.9374258,77.5582709,"80 Feet Main Road, Sri Srinivasa Nagar Circle, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",4,2,0.0,0.0,green,#00CC66
8960145a6b7ffff,6,2,12.9371594,77.5587098,"80 Feet Main Road, Shankar Nag Circle, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",1,2,0.0,0.0,green,#00CC66
8960145a6bbffff,0,1,12.9417295,77.5619775,8960145a6bbffff,6,1,0.0,0.0,green,#00CC66
8960145a6bbffff,1,1,12.941532776434856,77.56298739463091,8960145a6bbffff,6,1,0.0,0.0,green,#00CC66
8960145a6bbffff,2,2,12.9417865,77.5645383,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",0,2,0.0,0.0,green,#00CC66
8960145a6bbffff,5,18,12.9417727,77.563447,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",4,8,10.0,18.0,critical,#FF4B4B
8960145a6bbffff,5,18,12.9417727,77.563447,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,7,10.0,18.0,critical,#FF4B4B
8960145a6bbffff,5,18,12.9417727,77.563447,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",6,3,10.0,18.0,critical,#FF4B4B
8960145a6bbffff,6,2,12.9416833,77.5626812,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,2,0.0,0.0,green,#00CC66
8960145a6bbffff,7,2,12.9417624,77.5634333,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,2,0.0,0.0,green,#00CC66
8960145a6bbffff,22,5,12.941775,77.5638358,"50 Feet Main Road, Mount Joy Extension, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",5,5,0.0,0.0,green,#00CC66
8960145a6c3ffff,0,1,12.9481217,77.5732058,"Vanivilas Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,0.0,0.0,green,#00CC66
8960145a6c3ffff,1,1,12.9480943,77.5733013,"Vanivilas Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,0.0,0.0,green,#00CC66
8960145a6c3ffff,2,4,12.9480189,77.5736501,"KR Main Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,4.0,monitor,#FFA500
8960145a6c3ffff,2,4,12.9480189,77.5736501,"KR Main Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,3,3.33,1.33,green,#00CC66
8960145a6c3ffff,3,2,12.9495303,77.5740886,"DTV Dwarakanatha Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,2,0.0,0.0,green,#00CC66
8960145a6c3ffff,5,6,12.9484164,77.572235,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,6,0.0,0.0,green,#00CC66
8960145a6c3ffff,21,20,12.9484422,77.5722644,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,10,10.0,20.0,critical,#FF4B4B
8960145a6c3ffff,21,20,12.9484422,77.5722644,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,9,10.0,20.0,critical,#FF4B4B
8960145a6c3ffff,21,20,12.9484422,77.5722644,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,10.0,20.0,critical,#FF4B4B
8960145a6c3ffff,22,7,12.9484686,77.5736217,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,7.0,critical,#FF4B4B
8960145a6c3ffff,22,7,12.9484686,77.5736217,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,4,7.5,5.25,monitor,#FFA500
8960145a6c3ffff,22,7,12.9484686,77.5736217,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,1,10.0,7.0,critical,#FF4B4B
8960145a6c3ffff,22,7,12.9484686,77.5736217,"Pampa Mahakavi Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,10.0,7.0,critical,#FF4B4B
8960145a6c3ffff,23,11,12.9480929,77.5725882,"Vanivilas Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,1,10.0,11.0,critical,#FF4B4B
8960145a6c3ffff,23,11,12.9480929,77.5725882,"Vanivilas Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,10,1.0,1.1,green,#00CC66
8960145a6c7ffff,0,3,12.9458823,77.5705707,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,10.0,3.0,green,#00CC66
8960145a6c7ffff,0,3,12.9458823,77.5705707,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,1,10.0,3.0,green,#00CC66
8960145a6c7ffff,0,3,12.9458823,77.5705707,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,3.0,green,#00CC66
8960145a6c7ffff,1,5,12.946832,77.5700868,"2nd Cross Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,2,10.0,5.0,monitor,#FFA500
8960145a6c7ffff,1,5,12.946832,77.5700868,"2nd Cross Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,1,10.0,5.0,monitor,#FFA500
8960145a6c7ffff,1,5,12.946832,77.5700868,"2nd Cross Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,2,10.0,5.0,monitor,#FFA500
8960145a6c7ffff,2,21,12.9459911,77.5706289,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,17,2.35,4.94,monitor,#FFA500
8960145a6c7ffff,2,21,12.9459911,77.5706289,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,2,21,12.9459911,77.5706289,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,2,21,12.9459911,77.5706289,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,3,4,12.946334,77.5701146,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,1,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,3,4,12.946334,77.5701146,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,3,4,12.946334,77.5701146,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,2,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,4,22,12.9459727,77.5705106,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,22.0,critical,#FF4B4B
8960145a6c7ffff,4,22,12.9459727,77.5705106,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,3,10.0,22.0,critical,#FF4B4B
8960145a6c7ffff,4,22,12.9459727,77.5705106,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,22.0,critical,#FF4B4B
8960145a6c7ffff,4,22,12.9459727,77.5705106,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,10.0,22.0,critical,#FF4B4B
8960145a6c7ffff,4,22,12.9459727,77.5705106,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,15,4.67,10.27,critical,#FF4B4B
8960145a6c7ffff,5,26,12.9458968,77.5706587,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,1,10.0,26.0,critical,#FF4B4B
8960145a6c7ffff,5,26,12.9458968,77.5706587,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,3,10.0,26.0,critical,#FF4B4B
8960145a6c7ffff,5,26,12.9458968,77.5706587,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,5,10.0,26.0,critical,#FF4B4B
8960145a6c7ffff,5,26,12.9458968,77.5706587,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,10.0,26.0,critical,#FF4B4B
8960145a6c7ffff,5,26,12.9458968,77.5706587,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,16,6.25,16.25,critical,#FF4B4B
8960145a6c7ffff,6,21,12.9464497,77.5697709,"K Samrajya Iyengar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,6,21,12.9464497,77.5697709,"K Samrajya Iyengar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,5,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,6,21,12.9464497,77.5697709,"K Samrajya Iyengar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,6,21,12.9464497,77.5697709,"K Samrajya Iyengar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,13,6.15,12.92,critical,#FF4B4B
8960145a6c7ffff,6,21,12.9464497,77.5697709,"K Samrajya Iyengar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,21.0,critical,#FF4B4B
8960145a6c7ffff,7,3,12.946044,77.5703627,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,2,5.0,1.5,green,#00CC66
8960145a6c7ffff,7,3,12.946044,77.5703627,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,3.0,green,#00CC66
8960145a6c7ffff,8,1,12.9460806,77.5704184,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,0.0,0.0,green,#00CC66
8960145a6c7ffff,21,4,12.9465901,77.5698919,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,21,4,12.9465901,77.5698919,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,1,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,21,4,12.9465901,77.5698919,"Gandhi Bazar Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,4.0,monitor,#FFA500
8960145a6c7ffff,22,11,12.9487617,77.5700567,"Shankara Mutt Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,10.0,11.0,critical,#FF4B4B
8960145a6c7ffff,22,11,12.9487617,77.5700567,"Shankara Mutt Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,10.0,11.0,critical,#FF4B4B
8960145a6c7ffff,22,11,12.9487617,77.5700567,"Shankara Mutt Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,4,10.0,11.0,critical,#FF4B4B
8960145a6c7ffff,22,11,12.9487617,77.5700567,"Shankara Mutt Road, Sri Karanji Anjaneya Swami Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,5,10.0,11.0,critical,#FF4B4B
8960145a6c7ffff,23,15,12.945825,77.5706112,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,2,10.0,15.0,critical,#FF4B4B
8960145a6c7ffff,23,15,12.945825,77.5706112,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,2,10.0,15.0,critical,#FF4B4B
8960145a6c7ffff,23,15,12.945825,77.5706112,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,15.0,critical,#FF4B4B
8960145a6c7ffff,23,15,12.945825,77.5706112,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,6,10.0,15.0,critical,#FF4B4B
8960145a6c7ffff,23,15,12.945825,77.5706112,"Gandhi Bazar Road, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,3,10.0,15.0,critical,#FF4B4B
8960145a6cbffff,0,1,12.9509083,77.573635,"KR Main Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,1,0.0,0.0,green,#00CC66
8960145a6cbffff,1,1,12.953267,77.5735196,"Devudu Narasimha Shastri Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,0.0,0.0,green,#00CC66
8960145a6cbffff,2,8,12.9508246,77.5740108,"Jain Temple Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,8,0.0,0.0,green,#00CC66
8960145a6cbffff,3,4,12.950234,77.5740569,"DTV Dwarakanatha Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,4.0,monitor,#FFA500
8960145a6cbffff,3,4,12.950234,77.5740569,"DTV Dwarakanatha Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,2,10.0,4.0,monitor,#FFA500
8960145a6cbffff,3,4,12.950234,77.5740569,"DTV Dwarakanatha Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,1,10.0,4.0,monitor,#FFA500
8960145a6cbffff,4,1,12.9531298,77.5734228,8960145a6cbffff,3,1,0.0,0.0,green,#00CC66
8960145a6cbffff,5,4,12.9520372,77.5721953,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,1,10.0,4.0,monitor,#FFA500
8960145a6cbffff,5,4,12.9520372,77.5721953,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,2,10.0,4.0,monitor,#FFA500
8960145a6cbffff,5,4,12.9520372,77.5721953,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,4.0,monitor,#FFA500
8960145a6cbffff,6,1,12.9513316,77.5736038,"KR Main Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,0.0,0.0,green,#00CC66
8960145a6cbffff,21,2,12.9519717,77.5722117,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,10.0,2.0,green,#00CC66
8960145a6cbffff,21,2,12.9519717,77.5722117,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,2.0,green,#00CC66
8960145a6cbffff,22,5,12.9522006,77.5722048,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,1,10.0,5.0,monitor,#FFA500
8960145a6cbffff,22,5,12.9522006,77.5722048,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,4,2.5,1.25,green,#00CC66
8960145a6cfffff,0,2,12.9517082,77.5699264,"Shankara Mutt Road, Sankarapuram, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,2,0.0,0.0,green,#00CC66
8960145a6cfffff,20,1,12.9506983,77.57224,"Pampa Mahakavi Road, BNV Subramanya Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,1,0.0,0.0,green,#00CC66
8960145a6cfffff,21,9,12.9512683,77.5699483,"Shankara Mutt Road, Sankarapuram, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,9,0.0,0.0,green,#00CC66
8960145a6cfffff,22,10,12.951145,77.5699383,"Shankara Mutt Road, Sankarapuram, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,1,10.0,10.0,critical,#FF4B4B
8960145a6cfffff,22,10,12.951145,77.5699383,"Shankara Mutt Road, Sankarapuram, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,6,6.67,6.67,critical,#FF4B4B
8960145a6cfffff,22,10,12.951145,77.5699383,"Shankara Mutt Road, Sankarapuram, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,3,10.0,10.0,critical,#FF4B4B
8960145a6cfffff,23,3,12.9495183,77.570015,"Shankara Mutt Road, Ashrama Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,2,5.0,1.5,green,#00CC66
8960145a6cfffff,23,3,12.9495183,77.570015,"Shankara Mutt Road, Ashrama Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,10.0,3.0,green,#00CC66
8960145a6d3ffff,21,1,12.9465016,77.5737734,"KR Main Road, Vanivilas Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,1,0.0,0.0,green,#00CC66
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,5,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1,9,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,5,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",3,8,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",4,16,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",5,17,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,0,93,12.9449127,77.5718946,"Gandhi Bazar Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",6,33,10.0,93.0,critical,#FF4B4B
8960145a6d7ffff,1,51,12.9438467,77.5730233,"Bugle Rock Road, Babasahebara Palya, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",0,12,10.0,51.0,critical,#FF4B4B
